question,answer
"Em chào bác sĩ ạ, em có bầu gần 3 tháng nhưng bị nổi mề đay liệu có cách nào trị hết không ạ?","Chào bạn. Nguyên nhân nổi mề đay khi mang thai thường là do thay đổi nội tiết tố, sử dụng thực phẩm chức năng, chế độ ăn không phù hợp hoặc thay đổi thời tiết... Rất khó để xác định nguyên nhân gây mề đay khi mang thai thông qua các biểu hiện bên ngoài nếu không thăm khám tại các bệnh viện uy tín. Có những trường hợp không gây ảnh hưởng tới thai phụ và thai nhi. Tuy nhiên, cũng có trường hợp nổi mề đay cảnh báo nhiều bệnh lý nguy hiểm như ứ mật trong gan (mật gan kém lưu thông), khiến thai phụ có nguy cơ sinh non và thiếu máu sau sinh. Bên cạnh đó, nổi mề đay ở cơ quan sinh dục có thể gây viêm nhiễm bên trong tử cung thông qua nhau thai, làm tăng nguy cơ sảy thai, bé chậm phát triển, gây hở hàm ếch, ảnh hưởng tới hệ hô hấp, thiếu máu bẩm sinh, sinh non,... Do vậy, với thắc mắc bầu gần 3 tháng nhưng bị nổi mề đay liệu có cách nào trị hết không? Bạn cần đến các bệnh viện uy tín để được bác sĩ tư vấn, tìm ra nguyên nhân cụ thể, từ đó điều trị an toàn, hiệu quả. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, em bị dập tủy nằm liệt 1 chỗ, 15 năm đặt ống thông tiểu suốt nên bị viêm đường tiểu, trước giờ em dùng kháng sinh cefuroxim bây giờ bị lờn thuốc, bệnh cứ tái đi tái lại hoài, bác sĩ có thể kê cho em 1 loại kháng sinh khác không ạ?","Chào em, khuyên em nên đi khám để cấy nước tiểu, xác định vi khuẩn và có kháng sinh đồ để chọn lựa kháng sinh thích hợp, em đã đặt thông tiểu quá lâu, là điều kiện để nhiễm trùng, em nên khám chuyên khoa ngoại để xin mở thông bàng quang trên xương mu, hạn chế bớt tình trạng nhiễm trùng, và việc thay thông cũng dễ dàng và đơn giản hơn. Thủ thuật này cũng đơn giản, chỉ cần gây tê tại chỗ để đặt thông."
"Chào bác sĩ! Ba con vừa đi mổ mắt về nhưng ba con chỉ mổ một bên, bên còn lại bị đỏ và cộm mắt. Vậy bác sĩ cho con hỏi một bên mắt không mổ bị đỏ và cộm như kim châm là bị làm sao và chữa trị như thế nào? Cảm ơn bác sĩ đã tư vấn và giải đáp!","Chào bạn! Bạn không nói rõ ba của mình phải mổ mắt vì nguyên do bệnh lý gì nên bác sĩ chưa đủ thông tin để trả lời chính xác câu hỏi: “Một bên mắt không mổ bị đỏ và cộm như kim châm là bị làm sao?”. Tuy nhiên, sau khi mổ mắt mà bên mắt đỏ và cộm thì có thể ba của bạn bị viêm sau mổ. Vì thế để có chẩn đoán chính xác hơn thì bạn có thể đưa ba của mình đến cơ sở y tế hoặc bệnh viện để được thăm khám, kiểm tra và tư vấn hướng điều trị hiệu quả. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc gia đình bạn có thật nhiều sức khỏe. Trân trọng!"
"Bác sĩ cho con hỏi, mẹ con bị tai nạn cách đây 13 năm. Chấn thương sọ não và liệt nửa người tới nay thì có khả năng phục hồi không ạ? (Vo Hong Nhien, 1999).","Chào bạn! Bệnh nhân bị chấn thương sọ não sau 13 năm đã trở thành di chứng nên khả năng phục hồi là rất thấp, tuy nhiên cần tập luyện cho bệnh nhân hàng ngày để tránh cứng khớp, tăng cường lưu thông máu và tránh các biến chứng do bất động kéo dài. Bạn có thể đến tại các phòng khám, bệnh viện trên toàn quốc để được các bác sĩ tư vấn thêm cho bạn nhé. Cảm ơn bạn đã tin tưởng ! Rất mong có thể gặp bạn để được tư vấn cụ thể hơn."
"Chào bác sĩ, Bệnh khí phế thũng có nguy hiểm không? Biện pháp điều trị như thế nào ạ? Cảm ơn bác sĩ đã tư vấn. Chúc bác sĩ sức khỏe.","Chào bạn, Với câu hỏi “Bệnh khí phế thũng có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Khí phế thũng là tình trạng các túi phổi bị tổn thương lâu ngày yếu và vỡ ra, gây giảm diện tích bề mặt phổi, giảm lượng oxy đi vào máu, gây khó thở. Nguyên nhân thường do khói thuốc, bụi...liên quan chặt chẽ với bệnh phổi tắc nghẽn mạn tính. Đây là bệnh nguy hiểm, vì vậy bạn hay người nhà bị bệnh thì nên khám với bác sĩ chuyên khoa hô hấp để được tư vấn cụ thể nhé. Nếu bạn còn thắc mắc về khí phế thũng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Dạ cho em hỏi ạ. Trên dương vật của em tự nhiên có nhiều mụn, không đau hay khó chịu gì hết. Em đi khám ở phòng khám họ bảo em bị sùi mào gà, chỉ định em cắt bao quy đầu, cắt nối dây hãm và đốt mụn. Kết quả xét nghiệm em âm tính với HPV. Nhưng bác sĩ ở đây điều trị làm em có cảm giác không tin tưởng, họ liên tục hướng em tới những thủ thuật và điều trị rất tốn kém. Sau 7 ngày điều trị em đã hết 40 triệu rồi. Mới đây họ lại bảo phải tiêm nhắc lại trong 6 tháng. Tháng đầu 4 mũi, tháng 2, 3 mũi và các tháng tiếp mỗi tháng 1 mũi nữa. Em xin bác sĩ tư vấn giúp về tình trạng bệnh và có phải điều trị theo lịch trình vậy không ạ? Em cảm ơn bác sĩ.","Chào . Trước hết, cảm ơn bạn đã chia sẻ băn khoăn cho chúng tôi, cũng như gửi câu hỏi tới Hệ thống Y tế Vinmec. Xin được giải đáp thắc mắc của bạn như sau: Hiện tượng xuất hiện mụn trên dương vật có thể là tình trạng bệnh lý: u ở da, nốt u sùi (mào gà)... hay chỉ là gai sinh dục liên quan đến vấn đề vệ sinh hàng ngày. Bạn đã có kết quả xét nghiệm âm tính với HPV thì không phải áp dụng điều trị với HPV mà có thể tiêm vắc xin để phòng bệnh, tuy nhiên bác sĩ cũng chưa thấy lịch tiêm vắc xin nào giống như vậy. Bạn đã đi phẫu thuật và dùng thuốc theo đơn của phòng khám tư nhân nhưng còn băn khoăn thì bạn có thể đến thăm khám và điều trị tại các bệnh viện thuộc Bệnh viện Đa khoa Quốc tế Vinmec. Khi đi khám bạn nên mang theo kết quả của những lần thăm khám trước hoặc hình ảnh những thuốc mà bạn đã dùng (nếu có). Chúc bạn luôn có sức khỏe tốt."
Chào bác sĩ! Bố em bị ứ nước thận trái và theo dõi sỏi niệu quản trái 1/3 đường kính 6mm. Bác sĩ có thể tư vấn giúp em bị sỏi niệu quản nên uống thuốc chờ tán sỏi hay dùng phương pháp điều trị nào khác? Xin cảm ơn bác sĩ.,"Chào bạn. Bác sĩ xin phép giải đáp câu hỏi: “Bị sỏi niệu quản nên uống thuốc chờ tán sỏi hay dùng phương pháp điều trị nào khác?” của bạn như sau: Thông thường những sỏi<4mm có thể tự ra được, sỏi từ 4-6mm thì khả năng tự ra được là 50-60%. Do đó với tình trạng của bạn, có thể điều trị nội khoa và theo dõi tối đa 1 tháng từ lần phát hiện ứ nước đầu tiên. Nếu sau 1 tháng, sỏi vẫn không di chuyển thì bạn cần được điều trị tán sỏi để giúp cải thiện chức năng thận sớm và tránh biến chứng về sau do sỏi niệu quản lâu ngày gây ra như nhiễm trùng, hẹp niệu quản,... Bạn nên tham khảo thêm ý kiến của các bác sĩ chuyên khoa tại một trong các bệnh viện trên toàn quốc. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Khó thở sau điều trị viêm phổi nên xét nghiệm gì? Hỏi, Tôi được bác sĩ chẩn đoán viêm phổi (tổn thương nhẹ phổi phải) sau 2 tuần được điều trị kháng sinh và long đờm và được làm hết các loại xét nghiệm thì tình trạng khó thở giảm hẳn nhưng không hết bác sĩ cho xuất viện. Vì vậy tôi muốn hỏi bác sĩ khó thở sau điều trị viêm phổi nên xét nghiệm gì? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Khó thở sau điều trị viêm phổi nên xét nghiệm gì?”, bác sĩ giải đáp như sau: Sau khi bạn điều trị xong cần làm các xét nghiệm: X quang phổi, Xét nghiệm máu kiểm tra nếu cần. Triệu chứng ho, mệt và khó thở tức ngực của bạn có thể là do di chứng vì tổn thương viêm phổi để lại. Nếu được bạn nên đo chức năng hô hấp (Hô hấp ký) để kiểm tra chức năng phổi của bạn có bị ảnh hưởng gì không. Cần chú ý tới việc ăn uống, nghỉ ngơi nữa. Thông tường triệu chứng ho và khó thở sau viêm phổi có thể ổn định sau 01 tháng. Nếu bạn còn thắc mắc về việc khó thở sau điều trị viêm phổi, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"text: Chào bác sĩ, Tôi bị bệnh tiểu đường tuýp 2, dạo này sụt 12kg, ăn vào ói ra, không đi vệ sinh được. Tôi hay bị choáng váng. Vậy bác sĩ cho tôi hỏi mắc tiểu đường kèm sụt cân, choáng váng là bệnh gì? Có phải tôi bị viêm đường ruột không? Tôi cảm ơn bác sĩ.","Chào bác, Với câu hỏi “Mắc tiểu đường kèm sụt cân, choáng váng là bệnh gì?”, bác sĩ xin giải đáp như sau: Sụt cân có nhiều nguyên nhân, trong đó có nguyên nhân do tiểu đường không điều trị đường huyết ổn, gây mất dinh dưỡng, sụt cân nhiều. Hơn nữa, bác bị ăn uống nôn ói, choáng váng cần cảnh giác nguy cơ tiểu đường có biến chứng hệ thần kinh thực vật ở đường tiêu hóa, gây triệu chứng nôn ói. Vì vậy, bác nên đăng ký khám chuyên khoa Nội tiết để được chẩn đoán và điều trị cụ thể. Nếu bác còn thắc mắc về mắc tiểu đường kèm sụt cân, bác có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bác đã tin tưởng và gửi câu hỏi đến Vinmec. Chúc bác có thật nhiều sức khỏe. Trân trọng!"
Error,"Chào bạn! Thắc mắc “lưỡi đau, nóng và xuất hiện nốt nhỏ màu trắng lan rộng là biểu hiện bệnh gì?” của bạn, bác sĩ xin giải đáp như sau: Lưỡi có những nốt màu trắng lan rộng và có đau rát kèm theo có thể là do nấm, có thể là do những vi khuẩn tại chỗ của vùng họng miệng, có thể là do virus, đôi khi là biểu hiện của các bệnh tự miễn. Nếu tình trạng tiếp tục lan rộng, tăng nặng hơn bạn nên đến khám lại để các bác sĩ làm thêm các xét nghiệm chẩn đoán nhé. Bạn có thể đến tại các phòng khám, bệnh viện trên toàn quốc để được bác sĩ tư vấn thêm. Trân trọng!"
Chu kỳ kinh nguyệt trước đây không đều và hiện tại đang gặp vấn đề vô kinh. Không rõ em còn khả năng mang thai hay không. Yêu cầu bác sĩ tư vấn giúp em về tình trạng này. ,"Chào bạn! Nếu kinh nguyệt của bạn không theo một chu kỳ nhất định, có thể đến sớm, đến muộn hoặc thậm chí là vô kinh thì đó là kinh nguyệt không đều. Kinh nguyệt không đều thường gặp ở những bạn gái độ tuổi dậy thì do nội tiết tố, hoạt động của buồng trứng chưa ổn. Tuy nhiên, nó chỉ xuất hiện trong 2-3 năm đầu hành kinh. Ở các chị em trong độ tuổi sinh sản, kinh nguyệt không đều mà kéo dài nhiều ngày thì có thể là dấu hiệu các bệnh phụ khoa như: Viêm cổ tử cung, viêm nội mạc tử cung, u xơ tử cung, u nang buồng trứng... Các bệnh này có thể ảnh hưởng đến sức khỏe cũng như khả năng sinh sản của chị em phụ nữ. Do vậy, để được chẩn đoán đúng bệnh bạn có thể tới cơ sở y tế uy tín hoặc các bệnh viện trên toàn quốc để bác sĩ thực hiện một số thăm khám chuyên sâu nhằm tìm ra nguyên nhân và có phác đồ điều trị thích hợp. Trân trọng."
"Chào bác sĩ, bác sĩ cho em hỏi kết quả chụp CT là: Với kết luận như vậy thì có phải bố em có bị ung thư phổi không? Nếu bị thì đang nằm ở giai đoạn mấy? Vì hiện tại bố em không chịu nhập viện. Em mong bác sĩ tư vấn kết quả chụp CT phổi để chẩn đoán ung thư giúp em để em có thể khuyên bố em đi điều trị. Em cảm ơn bác sĩ.","Chào em! Bác sĩ xin tư vấn kết quả chụp CT phổi để chẩn đoán ung thư như sau: Với các dữ liệu em mô tả, chưa đủ cơ sở để chẩn đoán bị ung thư phổi. Bác sĩ cần thăm khám và kết hợp với các xét nghiệm chuyên sâu khác để kết luận, vì vậy em nên đưa tới bệnh viện càng sớm càng tốt để chẩn đoán và điều trị kịp thời nhé. Em có thể đưa đến tại các bệnh viện để bác sĩ tư vấn cụ thể hơn. Cảm ơn em đã tin tưởng Vinmec. Trân trọng."
"Chào bác sĩ. Em cắt mí được 4 ngày thì có hiện tượng mưng mủ, ở đoạn chỉ khâu có hiện tượng ăn mòn vào thịt. Bác sĩ cho em hỏi mưng mủ sau khi cắt mí được 4 ngày có nguy hiểm không? Mong sớm nhận được sự phản hồi từ bác sĩ. Xin chân thành cảm ơn.","Chào bạn, Với câu hỏi “Mưng mủ sau khi cắt mí được 4 ngày có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Các triệu chứng hiện tại là có thể nhiễm trùng vết mổ tại vết khâu. Bạn cần đi khám ngay. Vì nếu không xử lý nhiễm trùng sẽ lan rộng và phải phẫu thuật lần hai, sẽ mất thẫm mỹ hơn nếu nhiễm trùng lan rộng nhiều. Nếu bạn còn thắc mắc về việc mưng mủ sau khi cắt mí được 4 ngày, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
