question,answer
"Chào bác sĩ, Khi tôi soi gương có thể nhìn thấy những hạt đỏ ở phần hầu họng, tôi có đi khám bác sĩ cho uống kháng định nhưng qua thời gian quan sát tôi thấy các hạt vẫn không thay đổi, chúng chiếm rất nhiều diện tích. Vậy bác sĩ cho tôi hỏi có hạt đỏ ở phần hầu họng là dấu hiệu bệnh gì? Tôi cảm ơn.","Chào bạn, Với câu hỏi “Có hạt đỏ ở phần hầu họng là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Những hạt màu đỏ vùng sau họng khi soi gương nhìn thấy có thể là những nang lympho vùng họng. Khi có hiện tượng viêm hoặc nhiễm trùng vùng họng miệng thì những nang lympho sẽ to lên (phì đại) để bảo vệ cơ thể, tiêu diệt các vi sinh vật có hại. Thông thường các nang lympho sẽ trở về kích thước bình thường nếu tình trạng viêm hoặc nhiễm trùng được kiểm soát tốt. Tuy vậy, cũng có một số trường hợp các nang lympho sẽ phì đại kéo dài. Nếu các hạt đỏ (nang lympho phì đại) này không gây ra các triệu chứng như: Sốt, đau họng thường xuyên hoặc kéo dài, nuốt vướng, nuốt nghẹn khi ăn thì bạn không cần quá lo lắng. Bạn có thể vệ sinh họng thường xuyên bằng nước muối sinh lý và đến khám tại phòng khám Tai mũi họng khi có những triệu chứng bất thường kể trên để tầm soát và điều trị hiệu quả các nguyên nhân gây phì đại nang lympho vùng họng. Nếu bạn còn thắc mắc về có hạt đỏ ở phần hầu họng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Một người bạn của em xuất hiện một vết bầm đỏ ngay chân không biết từ lúc nào và tại sao xuất hiện. Vết bầm đỏ không đau, không ngứa, rất bình thường nhưng vết bầm đỏ đó lại khá lớn. Bác sĩ có thể giải thích tự nhiên chân xuất hiện vết bầm đỏ không đau, không ngứa là làm sao được không?","text: Chào bạn! Tình trạng vết bầm đỏ xuất hiện trên da là do máu thoát ra khỏi thành mạch và lắng đọng lại dưới da. Diễn tiến theo thời gian sẽ chuyển màu thành bầm, xanh tím. Có nhiều nguyên nhân dẫn đến như giãn mao mạch dưới da, vỡ các mao mạch, bệnh do dị ứng, hậu quả của các tình trạng rối loạn chức năng đông máu. Bạn nên xét nghiệm chức năng đông máu, chức năng gan, thận, số lượng tiểu cầu...hoặc thăm khám trực tiếp với bác sĩ để được chỉ định xét nghiệm cụ thể. Bạn có thể đến các bệnh viện để thăm khám với các bác sĩ chuyên môn đồng thời tư vấn cụ thể hơn vấn đề tự nhiên chân xuất hiện vết bầm đỏ không đau, không ngứa là làm sao. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ! Cháu bị viêm tai giữa từ nhỏ, do ngày trước gia đình không có điều kiện nên không được chữa trị kịp thời dẫn tới cháu bị thủng màng nhĩ. Gần đây cháu bị viêm xoang nên thường xuyên rửa mũi bằng nước muối. Khi rửa mũi cháu thấy mủ chảy ra từ tai và có mùi khó chịu. Bác sĩ cho cháu hỏi, cháu bị bệnh gì ạ? Cháu cảm ơn bác sĩ ạ.","Chào Bạn! Theo như những thông tin mà bạn cung cấp, tình trạng bệnh của bạn tương đối phức tạp, cần phải được thăm khám trực tiếp để có được chẩn đoán bệnh chính xác. Bạn không nên tự điều trị, vì nếu không biết cách sẽ gây những biến chứng nguy hiểm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ. Bác sĩ cho tôi hỏi bị giãn phế quản, viêm phổi, viêm xoang do kháng thuốc kháng sinh phục hồi chức năng thế nào? Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn bác sĩ nhiều.","Chào bạn. Với câu hỏi: “Bị giãn phế quản, viêm phổi, viêm xoang do kháng thuốc kháng sinh phục hồi chức năng thế nào?” của bạn, bác sĩ xin tư vấn như sau: Đối với giãn phế quản là một bệnh lý mãn tính hay có những đợt nhiễm trùng và làm giảm chức năng phổi. Sau khi điều trị ổn định những đợt nhiễm trùng cấp của bệnh giãn phế quản do thuốc kháng sinh thì vấn đề phục hồi chức năng rất quan trọng để giúp hồi phục và tối ưu hóa điều trị: nhờ các phương pháp vỗ rung, ho long đờm, tập thở cơ hoành. Bệnh nhân sẽ không còn tình trạng ứ đờm và các hô hấp cải thiện. Đối với bệnh viêm phổi là một bệnh nhiễm trùng phổi cấp tính. Khi nhập viện các bác sĩ sẽ điều trị kháng sinh và theo dõi sát khi tình trạng nhiễm trùng đã khống chế, không còn suy hô hấp, huyết động ổn định. Khi đấy bác sĩ phục hồi chức năng sẽ khám và đưa ra liệu trình điều trị giúp bệnh nhân phục hồi và cải thiện nhanh hơn, kết hợp với điều trị nội khoa. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng! -."
"Chào bác sĩ. Người nhà tôi bị mắc bệnh zona thần kinh được điều trị hết các tổn thương bề mặt, hiện tại vẫn đau rát. Bác sĩ tôi xin hỏi: Nay có nên kiêng thịt gà và đồ nếp và các loại quả có vị ngọt không? Mong nhận được những tư vấn của bác sĩ về cách chăm sóc người mắc zona thần kinh. Cảm ơn bác sĩ đã tư vấn giúp tôi.","Chào chị. Cách chăm sóc người mắc zona thần kinh cũng là một vấn đề mà chúng ta cần đặc biệt quan tâm để đảm bảo sức khỏe người bệnh cũng như giảm thiểu tối đa nguy cơ mắc bệnh trở lại. Theo như chị nói, người nhà đã hết bệnh zona, hiện tại còn di chứng đau do tổn thương dây thần kinh sau zona. Theo đó, người nhà chị có thể ăn uống trở lại bình thường kết hợp các bài tập dưỡng sinh nhẹ nhàng. Trường hợp đau nhiều, chị nên cho đến khám bác sĩ để phối hợp dùng thuốc. Chị có có thể đưa người nhà đến Hệ thống Y tế hoặc các bệnh viện gần nhà trong trường hợp cần thiết. Cảm ơn chị đã tin tưởng và chia sẻ những lo lắng tới."
"Xin chào các bác sĩ, em có một thắc mắc mong muốn được giải đáp: Triệu chứng khó thở khi nằm ngửa và có cảm giác bị nghẹn phần dưới cổ là bệnh lý gì ạ? Có nguy hiểm không? Có thể điều trị dứt điểm không?","Chào bạn, bác sĩ xin giải đáp thắc mắc này của bạn như sau: Khó thở có thể là biểu hiện của bệnh phổi, thiếu máu cơ tim hoặc rối loạn chức năng cơ tim, rối loạn thần kinh cơ, béo phì hoặc thiếu máu. Bạn nên đến thăm khám bác sĩ chuyên môn để có thể được chẩn đoán và chỉ định điều trị phù hợp. Bạn có thể đến các bệnh viện để được tư vấn kỹ càng hơn. Trân trọng!"
"Chào bác sĩ, Mấy nay cháu hay bị nóng rát mũi mỗi khi thở ra và bọng mắt bị nóng rát nữa. Bác sĩ cho cháu hỏi nóng rát mũi là biểu hiện của bệnh lý gì? Cháu cảm ơn bác sĩ.","Chào cháu, Với câu hỏi “Nóng rát mũi là biểu hiện của bệnh lý gì?”, bác sĩ xin giải đáp như sau: Ngứa mũi và đau rát trong mũi thường gặp trong các trường hợp dị ứng hoặc có nhiễm trùng trong mũi. Nếu bệnh kéo dài, mỗi lúc một tăng thì có thể đây là trường hợp nhiễm trùng mũi, cần đi khám tai mũi họng để xác định lại và sử dụng kháng sinh, kháng viêm phù hợp. Nếu chỉ là thỉnh thoảng mới bị, đặc biệt khi có các tác nhân lạ hoặc ở trong phòng máy lạnh nhiệt độ thấp thì đây có thể là viêm mũi dị ứng nếu kèm theo hắt xì, chảy mũi hoặc chỉ đơn thuần là phản ứng của cơ thể báo hiệu điều kiện này không phù hợp để chúng ta có điều chỉnh thích hợp như tránh tiếp xúc với dị nguyên hoặc giữ ấm, tránh lạnh. Nếu bị viêm mũi xoang mãn tính cháu sẽ phải có ít nhất một trong bốn triệu chứng: Đau nặng mặt, nghẹt mũi, chảy mũi, giảm hoặc mất mùi. Cháu nên khám chuyên khoa Tai mũi họng có thể nội soi mũi họng kiểm tra. Nếu cháu còn thắc mắc về việc nóng rát mũi, cháu có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn cháu đã tin tưởng và gửi câu hỏi đến Vinmec. Chúc cháu có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, cằm em xương 2 bên không đều, bên phần cằm trái xương mỏng hơn bên phải và có phần xương nhô lên nên cằm nhìn rất mất thẩm mỹ ạ, bác sĩ cho em hỏi giờ em phải làm sao ạ? Cảm ơn bác sĩ.","Chào bạn, nếu bạn thấy ảnh hưởng đến thẩm mỹ bạn có thể khám và tham khảo thêm về phẫu thuật thẩm mỹ, hiện tại hệ thống Vinmec cũng rất phát triển về lĩnh vực này bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng."
"Chào bác sĩ. Hiện em đang mang thai tuần thứ 30 mà chỉ tăng được 9kg, em bé nặng 1,9kg. Bác sĩ cho em hỏi em bé có nhỏ quá không ạ? Mong bác sĩ tư vấn giúp em, em xin cảm ơn.","Chào bạn. Sự tăng cân của phụ nữ trong thai kỳ phụ thuộc vào nhiều yếu tố, bao gồm cân nặng của thai nhi, nhau thai, nước ối... Theo Tổ chức y tế thế giới (WHO), sự tăng cân trong thai kỳ được ước tính dựa vào chỉ số khối lượng cơ thể BMI của người mẹ trước khi mang thai. Công thức tính BMI như sau: Chỉ số BMI = cân nặng (kg) / [chiều cao x chiều cao] (m) Về cân nặng thai nhi, theo bảng cân nặng, chiều dài chuẩn WHO thì cân nặng trung bình thai 30 tuần khoảng 1.300kg. Dựa vào chỉ số này bạn có thể yên tâm về cân nặng của con mình nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào dược sĩ, Em bị đau họng do viêm phế quản nên dùng thuốc gì? Cảm ơn dược sĩ tư vấn.","Chào bạn, Với câu hỏi “Đau họng do viêm phế quản nên dùng thuốc gì?”, dược sĩ giải đáp như sau: Nếu bạn bị viêm phế quản thì nên đi khám bác sỹ để kiểm tra cẩn thận và có đơn thuốc phù hợp, tránh tình trạng tự ý mua thuốc, đặc biệt là mua kháng sinh. Nếu bạn đau rát họng nhiều có thể thử 1 số thuốc ngậm tại chỗ, súc miệng họng nhé. Nếu bạn còn thắc mắc về việc đau họng do viêm phế quản nên dùng thuốc gì, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, con mọc răng khểnh 2 năm rồi nhưng nó chậm dài ra. Vậy bác sĩ cho con hỏi mọc răng khểnh 2 năm chậm dài là do đâu? Con cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Mọc răng khểnh 2 năm chậm dài là do đâu?”, bác sĩ xin giải đáp như sau: Bạn mọc răng khểnh 02 năm chậm dài bạn nên đến phòng khám răng hàm mặt Bệnh viện Vinmec để được thăm khám và chẩn đoán, tư vấn cho chính xác. Nếu bạn còn thắc mắc về mọc răng khểnh 2 năm chậm dài, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Em muốn hỏi bác sĩ là nổi mụn li ti ở lưỡi và vùng dưới của lưỡi thuộc nướu là dấu hiệu của bệnh gì ạ? Mong bác sĩ sớm hồi đáp, xin cảm ơn!","Chào bạn! Cảm ơn bạn đã đặt câu hỏi cho DICA. Trước tiên, mụn ở lưỡi của bạn có gây đau rát không? Bởi có rất nhiều nguyên nhân gây nổi mụn nhỏ li ti ở lưỡi khiến cho người bệnh cảm thấy khó chịu. Các nốt mụn li ti có thể mọc ở vị trí đầu lưỡi, cuống lưỡi hoặc bên dưới lưỡi. Màu sắc mụn ở lưỡi có thể là màu đỏ tươi, hồng nhạt hoặc màu trắng. Các biểu hiện của nổi mụn li ti ở lưỡi có thể là dấu hiệu của bệnh: nhiệt miệng, nấm lưỡi, viêm họng cấp tính, mãn tính... Qua đó bác sĩ sẽ tư vấn cho bạn hướng điều trị phù hợp nhất. Chúc bạn sớm khỏe. Trân trọng!"
"Chào bác sĩ, bạn gái tôi bị bệnh cường giáp và chỉ số đã dần ổn định, vậy bệnh này có di truyền không ạ? Khả năng có con và khả năng tái phát của bệnh này thế nào ạ? Mong bác sĩ tư vấn. Xin cảm ơn bác sĩ ạ!","Chào em! Bệnh cường giáp có thể chữa khỏi hoàn toàn 60% các trường hợp và dễ tái phát. Khi cường giáp ổn định người phụ nữ vẫn có thể có con. Những người có ba mẹ mắc bệnh tuyến giáp cũng tăng khả năng mắc bệnh tuyến giáp. Tuy nhiên tuyến giáp là bệnh lành tính, nếu điều trị và theo dõi định kỳ thì thường bệnh tiến triển tốt em nhé? Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào Bác sĩ. Khoảng 2 tuần nay em bị buồn tiểu liên tục, lần ra ít, lần ra nhiều. Triệu chứng là lúc nào cũng buồn đi vệ sinh, giống như có gì đó mắc nghẹn ở dương vật. Thi thoảng bị chảy chất dịch nhờn trong quan hệ tình dục, có màu trong suốt, tự nhiên són ra dịch đó. Vậy cho em hỏi tình trạng trên có thể là bệnh gì ạ? Cảm ơn bác sĩ.","Chào em. Trường hợp của em có rối loạn đường tiểu và tinh dịch, em nên đến khám chuyên khoa Nam khoa để bác sĩ tư vấn, cần thiết có thể thực hiện siêu âm, xét nghiệm máu, xét nghiệm nước tiểu để xác định nguyên nhân và tìm phương án điều trị. Chúc em sức khỏe. Trân trọng."
"Chào bác sĩ, Em có người nhà là F0 điều trị tại nhà. F0 1 lần đầu xét nghiệm PCR lần 1 chỉ số CT: 23,7, xét nghiệm lần 2 chỉ số CT: 26,4, xét nghiệm lần 3 chỉ số CT: 34,12. F0 2 lần đầu xét nghiệm PCR lần 1 chỉ số CT: 11,6, xét nghiệm lần 2 chỉ số CT 29,14. Vậy bác sĩ cho em hỏi khi nào F0 Covid đang điều trị tại nhà xét nghiệm lại PCR? Hai F0 này em có cần làm lại xét nghiệm PCR nữa không hay em chỉ làm test nhanh kháng nguyên? Nếu làm lại PCR thì bao lâu làm lại được? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Khi nào F0 Covid đang điều trị tại nhà xét nghiệm lại PCR?”, bác sĩ xin giải đáp như sau: Theo công văn Số: 3416/QĐ-Bộ Y tế ngày 14/07/2021, về tiêu chuẩn xuất viện với bệnh nhân dương tính SARS-CoV-2, ngoài việc căn cứ vào các triệu chứng có hay không, thì 1 tiêu chuẩn nữa là giá trị CT của phản ứng PCR. Theo đó với những người có: “Tối thiểu lấy hai mẫu bệnh phẩm liên tiếp (cách nhau tối thiểu 24 giờ) có kết quả xét nghiệm bằng phương pháp real-time RT-PCR âm tính với SARS-CoV 2 hoặc nồng độ vi rút thấp (Ct lớn hơn hoặc bằng 30) thì có thể về tự cách ly tại nhà” (được hiểu là người bệnh đã ổn định). Trường hợp F0 thứ nhất đã có xét nghiệm lần 3 là 34,12, thì cần thêm 1 lần lấy mẫu xét nghiệm nữa tối thiểu cách 24 giờ so với lần xét nghiệm trước. Trường hợp F0 thứ 2, chỉ số CT vẫn nhỏ hơn 30 thì cần tiếp tục theo dõi và làm thêm xét nghiệm theo khuyến cáo của y tế địa phương. Bạn cũng có thể tham khảo chi tiết ở công văn 3416/QĐ-Bộ Y tế để hiểu rõ hơn. Nếu bạn còn thắc mắc về F0 Covid đang điều trị tại nhà xét nghiệm lại PCR, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
