question,answer
"Chào bác sĩ, Em bị tiểu buốt, rắt. Cách đây 4 tháng, đi xét nghiệm thì bác sĩ bảo bị viêm bàng quang. Em có uống nhiều kháng sinh nhưng vẫn không khỏi. Hiện tại, em đi tiểu không còn buốt nhưng đau bàng quang và cảm giác nước tiểu cứ vướng ở bàng quang đi lại cử động rất khó chịu. Vậy bác sĩ cho em hỏi đau bàng quang nguyên nhân là gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Đau bàng quang nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Trường hợp của bạn có khả năng là một trong những trường hợp sau: Bạn cần đi khám để làm xét nghiệm và các thăm dò cần thiết để có chẩn đoán chính xác từ đó sẽ có phương pháp điều trị thích hợp. Nếu bạn còn thắc mắc về đau bàng quang, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"text: Chào bác sĩ. Em 19 tuổi. Em bị rối loạn tiền đình thiểu năng tuần hoàn não. Em đã uống nhiều thuốc mà vẫn không khỏi thì nên dùng thuốc gì ạ? Cảm ơn bác sĩ. Em chào bác sĩ ạ. Em bị rối loạn tiền đình lâu rồi ạ, em bị mất thăng bằng, ngồi xuống đứng lên hay bị chóng mặt và em bị ù tai khi đêm về nghe rõ rệt luôn ạ, em mong bác sĩ giúp cho em với ạ! Cảm ơn bác sĩ.",Chào em! Xin cho anh hỏi em đi khám bệnh có được.
"Chào bác sĩ! Em thường có cảm giác tức và chướng bụng phải và cảm giác nóng vào ban đêm. Em đã đi khám và siêu âm nhiều lần và bác sĩ bảo bình thường không có gì hết. Bác sĩ cho em hỏi tức, chướng và nóng rát bụng là dấu hiệu của bệnh gì? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.","Chào bạn! Ngoài cảm giác tức và trướng bụng bạn có triệu chứng gì khác nữa hay không: Ăn có khó tiêu không, đại tiểu tiện như thế nào? Nếu bạn đã có gia đình thì bạn đã có em bé chưa? Đẻ thường hay đẻ mổ, có ra khí hư không? Triệu chứng đó có liên quan đến chu kỳ kinh nguyệt của bạn hay không?... Bạn cần đến khám bác sĩ chuyên khoa Tiêu hóa, bác sĩ Sản tại cơ sở Y tế uy tín hoặc một trong các bệnh viện  trên toàn quốc để được tư vấn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Em giới tính nam, em lỡ quan hệ không an toàn với 1 người nữ đã nhiễm HIV và đang điều trị bằng thuốc Trioday. Em quan hệ 2 lần, mỗi lần cách nhau gần 2 tháng. Mới đây em phát hiện bạn nữ đó nhiễm và em đã xét nghiệm tại nhà bằng que thử HIV tại nhà Fastep, lấy máu đầu ngón tay kết quả cho ra âm tính. Thời gian quan hệ trước đó của em là 7 tuần. Bác sĩ cho em hỏi là tỷ lệ nhiễm HIV sau 2 lần giao hợp có cao không? Xét nghiệm HIV bằng que thử có chính xác? Em cần phải làm gì ạ?","Chào bạn! Tỷ lệ nhiễm HIV sau 2 lần giao hợp có cao không: Tỷ lệ lây nhiễm HIV qua 1 lần giao hợp là 0.1-1%. Tuy nhiên, khả năng nhiễm HIV phụ thuộc vào nhiều yếu tố: Quan hệ tình dục có làm bộ phận sinh dục bị tổn thương, trầy xước không (nếu bị trầy xước, làm tăng nguy cơ nhiễm HIV); bạn có mắc các bệnh lây qua đường tình dục mạn tính không: giang mai, lậu, hạ cam...(nếu mắc các bệnh này, nguy cơ nhiễm HIV cao gấp hàng chục lần so với người không mắc); kết quả đo tải lượng HIV của bạn nữ, nếu kết quả này dưới 200 bản sao/1ml máu thì khả năng lây bệnh là không hoặc rất thấp. Bạn mới làm xét nghiệm HIV bằng que thử, đây không phải là xét nghiệm để khẳng định có nhiễm HIV hay không. Hơn nữa, khoảng thời gian từ sau khi phơi nhiễm mới là 7 tuần, vẫn đang trong giai đoạn cửa sổ, muốn có kết quả chính xác hơn, bạn cần làm xét nghiệm HIV đo tải lượng hệ thống tự động. Nếu kết quả âm tính, bạn cần theo dõi và làm xét nghiệm lại sau 3 tháng và 6 tháng để chắc chắn về kết quả của mình. Do đó, bạn nên đến các cơ sở y tế có bác sĩ chuyên khoa truyền nhiễm hoặc được đào tạo về tư vấn HIV để khám, chỉ định xét nghiệm HIV chính xác giúp bạn có được chẩn đoán chính xác. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Em bị sốt kéo dài 1 tuần, nhiệt độ cao nhất có khi lên đến 38.1 độ bắt đầu từ ngày 17/9/2021 cho đến nay. Em đã tiêm 2 mũi vacxin Astrazeneca (mũi 1 ngày 23/6, mũi 2 ngày 7/9). Em không gặp phản ứng phụ ngay sau 2 mũi tiêm, chỉ bắt đầu sốt vào ngày thứ 10 sau khi tiêm mũi 2. Ngoài sốt và nặng đầu, em không có triệu chứng nào khác. Em không biết lý do em sốt là gì. Bác sĩ cho em hỏi, sốt kéo dài 1 tuần sau tiêm vắc-xin Covid 19 có bất thường không?","Chào bạn, Với câu hỏi “Sốt kéo dài 1 tuần sau tiêm vắc-in Covid 19 có bất thường không? ”, bác sĩ xin giải đáp như sau: Sau tiêm vắc-xin Covid 19 thường có những tác dụng phụ như: sốt, đau nhức, đau cơ, mệt mỏi, nhức đầu, mẩn đỏ và các phản ứng khác tại nơi tiêm chủng. Tác dụng phụ xảy ra khi tiêm đối với tất cả các loại vắc-xin đều sẽ có những triệu chứng tương tự, chúng sẽ biến mất chỉ sau vài ngày, là các triệu chứng nhẹ và trung bình. Tuy nhiên, bạn sốt kéo dài hơn 1 tuần, bạn cần gọi điện tư vấn số điện thoại theo dõi sau tiêm để có hướng dẫn cụ thể. Khi đi khám bác sĩ thường sẽ cần đánh giá dịch tễ, xét nghiệm Covid để loại trừ Covid trước tiên, sau đó xét nghiệm máu, X quang ngực... để tầm soát các nguyên nhân gây sốt kéo dài. Nếu bạn còn thắc mắc về sốt kéo dài, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em bị ho và nghẹt mũi. Vậy bác sĩ cho em hỏi ho kèm nghẹt mũi có thể dùng điều hoà khi ngủ không? Em nên làm gì để cải thiện tình trạng này? Em cảm ơn. 

(cleaned) 
Chào bác sĩ, Em bị ho và nghẹt mũi. Vậy bác sĩ cho em hỏi ho kèm nghẹt mũi có thể dùng điều hoà khi ngủ không? Em nên làm gì để cải thiện tình trạng này? Em cảm ơn.","Chào bạn, Với câu hỏi “Ho kèm nghẹt mũi có thể dùng điều hoà khi ngủ không?”, bác sĩ xin giải đáp như sau: Với tình trạng ho và nghẹt mũi thì trước hết cần xác định nguyên nhân gây nên tình trạng trên. Đối với trường hợp ho và nghẹt mũi do viêm mũi-họng dị ứng thì khi ngủ điều hòa với nhiệt độ quá lạnh có thể làm nặng tình trạng trên. Tuy vậy mức độ ảnh hưởng tùy thuộc nhiệt độ, độ ẩm của phòng và phản ứng của cơ thể. Nếu bạn chọn được nhiệt độ của máy điều hòa phù hợp giúp bạn ngủ ngon và không làm nặng tình trạng ho và nghẹt mũi thì bạn vẫn có thể ngủ điều hòa hàng ngày. Bên cạnh đó bạn có thể dùng thuốc điều trị, kiểm soát tốt tình trạng viêm mũi - họng dị ứng thì bạn vẫn có thể ngủ điều hòa bình thường. Trong trường hợp nghẹt mũi và ho do các nguyên nhân khác thì cần khám, tìm nguyên nhân để điều trị hiệu quả. Nếu bạn còn thắc mắc về ho kèm nghẹt mũi có thể dùng điều hoà khi ngủ không, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Tôi bị bệnh trĩ và polyp đại tràng. Tôi đã cắt trĩ và polyp 1 lần vào năm 2010, cắt trĩ lần 2 vào năm 2015, cắt trĩ và polyp lần 3 vào năm 2018. Từ đó đến nay tôi không nội soi đại tràng. Xin hỏi bác sĩ, bao lâu thì tôi nên nội soi đại tràng để tầm soát polyp? Polyp khi cắt đem xét nghiệm thì trơn láng và lành tính. Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn.","Chào bạn, Sau cắt polyp đại tràng, bệnh nhân nên theo dõi liên tục, tiến hành nội soi đại tràng 1 lần/năm để phát hiện polyp mới (nếu có) hoặc các bất thường ở đường tiêu hóa. Tiếp tục tầm soát định kỳ hằng năm là lời khuyên của bác sĩ cho bệnh nhân cắt polyp đại tràng để có biện pháp can thiệp kịp thời nếu không may xuất hiện những dấu hiệu bất thường. Bạn có thể đến thăm khám tại các bệnh viện trên toàn quốc để được các bác sĩ giỏi chuyên môn, giàu kinh nghiệm tư vấn kỹ càng hơn. Chúc bạn luôn khỏe mạnh! Trân trọng!"
"Chào bác sĩ, tôi năm nay 28 tuổi, tôi hay bị buồn đi tiểu cả ngày lẫn đêm, tôi có đi khám và xét nghiệm thì các cơ quan chức năng bàng quang thận của tôi bình thường, không có dấu hiệu viêm nhiễm, không hiểu tại sao tôi vẫn cứ hay có cảm giác buồn tiểu, mỗi lần đi tiểu số lượng rất ít, xong 1 lúc lại có cảm giác buồn tiểu, tôi bị hơn 1 tháng nay rồi, lúc đầu nước tiểu bình thường nhưng gần đây có cảm giác nóng rát. Mong bác sĩ tư vấn giúp tôi trường hợp cảm giác buồn tiểu liên tục nhưng mỗi lần rất ít, nước tiểu nóng rát cảnh báo bệnh gì ạ? Cảm ơn bác sĩ!
 
Chào bác sĩ. Em có uống thuốc tránh thai khẩn cấp và em bị triệu chứng thường xuyên mắc tiểu. Em có đi khám và uống thuốc bác sĩ kê là viêm tiết niệu nhưng triệu chứng mắc tiểu vẫn còn. Cho em hỏi có phải em bị viêm bàng quang hay không ạ? Mong bác sĩ tư vấn. Xin cảm ơn.",text: Chào bạn! Triệu chứng của bạn có thể là bệnh lý bàng quang tăng hoạt hay bệnh lý nhiễm khuẩn niệu mạn tính. Để chẩn đoán chính xác bạn nên đến khám tại phòng khám Ngoại Tiết niệu nhé. Bạn có thể đến khám tại bệnh viện trên toàn quốc để bác sĩ tư vấn rõ hơn và đưa ra hướng điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!
"Chào bác sĩ, em siêu âm cách đây 2 tháng bị sỏi 7ly ở thận trái, nhưng em thường xuyên bị đau lưng ở bên phải.. hiện tại em rất sợ tái khám vì sợ bị suy thận ạ. Em bây giờ chỉ uống nhiều nước thôi ạ chứ cũng ko biết phải làm gì vì sợ uống thuốc tây lại tái phát bệnh đại tràng ạ. Mong bác sĩ tư vấn giúp!","Chào em, em bị sỏi thận trái (7mm), nhưng em thường xuyên đau lưng bên phải thì có thể do 1 bệnh lý khác, có thể do căng cơ, do thoát vị đĩa đệm ...em nên đi khám chuyên khoa nội để làm các xét nghiệm loại trừ bệnh lý khác. Với sỏi thận trái, em nên uống nhiều nước trong ngày là tốt và siêu âm theo dõi mỗi 6 -12 tháng. Em nên đến khám chuyên khoa ngoại tiết niệu để tư vấn và điều trị thêm thuốc tan sỏi. Em không phải ngại dùng thuốc tây, vì bao giờ bác sĩ cho thuốc cũng cân nhắc lợi hại."
"Chào bác sĩ, sau sinh 1 năm thì em có kinh trở lại. Vậy quan hệ sau khi hết kinh có khả năng mang thai không? Bởi sau khi hết kinh được 2 ngày, em ra nhiều huyết trắng ạ. Xin cảm ơn!","Chào bạn! Trường hợp của bạn là chu kỳ kinh nguyệt đã bắt đầu trở lại sau sinh, nghĩa là bạn đã có khả năng mang thai trở lại. Do đó, việc bạn có quan hệ sau khi kết thúc chu kỳ kinh mà không dùng bất cứ biện pháp tránh thai nào thì vẫn có khả năng mang thai. Để biết chính xác mình có mang thai hay không, bạn có thể đến thăm khám cùng bác sĩ Sản phụ khoa tại các cơ sở Y tế uy tín hoặc bệnh viện trên toàn quốc để được tư vấn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Cháu bị đau đầu và lúc ngủ dậy bị chóng mặt hoa mắt, nhiều ngày liên tiếp bị chảy máu tươi ở mũi 2-4 lần trong ngày. Vậy bác sĩ cho cháu hỏi nữ giới đau đầu, chảy máu mũi là dấu hiệu bệnh gì? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nữ giới đau đầu, chảy máu mũi là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Biểu hiện đau đầu thường xuyên và lúc ngủ dậy bị chóng mặt hoa mắt, nhiều ngày chảy máu tươi ở mũi thì bạn nên đi khám bác sĩ ngay. Vì có thể có nhiều nguyên nhân gây nên tình trạng này như ung thư vùng mũi họng gây chảy máu, bệnh lý ung thư máu, rối loạn đông máu, ung thư di căn, dị vật vùng mũi họng, tăng huyết áp không kiểm soát,.. Chảy máu thường xuyên gây mất máu mạn tính gây chóng mặt đau đầu. Bởi vậy bạn phải đi khám bác sĩ để được chẩn đoán bệnh. Nếu bạn còn thắc mắc về nữ giới đau đầu, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Bác sĩ ơi gần đây cháu bị đau đầu liên tục, cứ buổi tối đến lại đau không hiểu vì sao đau đầu liên tục vào mấy ngày gần đây. Cháu như vậy là bị làm sao ạ? Mong bác sĩ tư vấn giúp cháu.","Chào em! Thông tin em đưa chưa đầy đủ nên việc chẩn đoán bệnh gặp nhiều khó khăn. Cho anh hỏi mình đau đầu đã bao lâu (tuần lễ, vài tháng,..), vị trí đau đầu (nửa đầu trái hay phải, hay toàn đầu, vùng trán hay sau gáy), tính chất cơn đau (bó chặt, giật theo nhịp đập, ...), thời gian cơn đau kéo dài bao lâu, có yếu tố làm dễ để xuất hiện cơn đau hay không (ánh sáng, tiếng động, ăn nhiều bột ngọt,...), có triệu chứng khác kèm theo hay không (chóng mặt, buồn nôn, nôn,... ). Tốt nhất em nên đến bệnh viện để được thăm khám và làm các xét nghiệm cần thiết để có chẩn đoán chính xác và điều trị hiệu quả. Cảm ơn em đã đặt câu hỏi tới website Vinmec.com. Trân trọng."
