question,answer
"Chào bác sĩ! Em sinh ngày 5/7/2020. Vết may tầng sinh môn của em bị sưng và có 1 cục thịt lồi lên bằng ngón tay cái ở gần hậu môn. Tối hôm nay là 4 ngày rồi mà em vẫn không thấy giảm sưng. Vết khâu vẫn đau em không thể ngồi hoặc đi đứng dễ dàng được. Em sinh bé thứ 2, bác sĩ bảo do cơ địa của em phù nề như vậy. Nhưng bé đầu em chỉ bị đau 1-2 ngày rồi em có thể đi lại được. Bác sĩ cho em hỏi, xuất hiện cục thịt lồi và sưng vết khâu tầng sinh môn cần làm gì? Và có thể tự tiêu không ạ? Em xin cảm ơn.","Chào bạn! Triệu chứng do bạn mô tả có thể liên quan đến vết cắt khâu tầng sinh môn, cũng có thể bạn có triệu chứng của bệnh trĩ trong thai kỳ. Bạn cần được thăm khám bởi bác sĩ Sản khoa và bác sĩ Ngoại tiêu hóa để xác định rõ tình trạng xuất hiện cục thịt lồi và sưng vết khâu tầng sinh môn cần làm gì? để từ đó có hướng điều trị phù hợp. Bạn có thể thực hiện việc kiểm tra tại bệnh viện nhằm được tư vấn bởi những bác sĩ giàu chuyên môn. Chúc bạn luôn có sức khỏe tốt."
"Chào bác sĩ, Em có người nhà bị mắc thiên đầu thống, phát hiện khi bệnh đã nặng. Theo chỉ định người nhà đã phẫu thuật tới hai lần nhưng nay lại có dấu hiệu sương mờ ở mắt. Bác sĩ cho em hỏi mờ mắt sau mổ thiên đầu thống có sao không? Em cảm ơn.","Chào bạn, Với câu hỏi “Mờ mắt sau mổ thiên đầu thống có sao không?”, bác sĩ xin giải đáp như sau: Người nhà phẫu thuật 2 lần vẫn có khả năng tái phát, cần khám kĩ bác sĩ chuyên khoa Glocom để kết hợp điều trị thêm sau phẫu thuật. Nếu bạn còn thắc mắc về mờ mắt sau mổ thiên đầu thống, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Thưa bác sĩ. Em năm nay 26 tuổi, từ khi sinh bé xong em mới phát hiện tình trạng này được 2 tuần ạ. Em hay chóng mặt, đi người cứ lao đao kiểu không giữ được thăng bằng. Chân tay hay bị mỏi, tê mỏi, gáy cũng hay bị mỏi. Em đi khám thì bác sĩ chẩn đoán bị rối loạn tiền đình mà lại đang cho bé 10 tháng bú mẹ. Vậy bác sĩ cho em hỏi, đang nuôi con bú có thuốc uống rối loạn tiền đình được không? Nên làm gì để cải thiện bệnh? Cảm ơn bác sĩ đã tư vấn giúp em.","Chào em. Nếu bác sĩ đã chẩn đoán em bị rối loạn tiền đình mà hầu hết các thuốc điều trị rối loạn tiền đình lại chống chỉ định hoặc thận trọng dùng khi đang cho con bú. Vì thế cơ bản em sẽ không dùng được thuốc. Do đó, cách tốt nhất để cải thiện tình trạng bệnh của em là ăn uống, ngủ nghỉ điều độ, kết hợp với tập thể dục hợp lý. Chú ý bổ sung các loại thuốc bổ vitamin để nâng cao thể trạng, nâng cao sức đề kháng tạo điều kiện cho bệnh tự khỏi. Nếu tình trạng vẫn không cải thiện, em có thể sắp xếp thời gian đến bệnh viện để được kiểm tra và có hướng điều trị rối loạn tiền đình phù hợp. Cảm ơn em đã tin tưởng và chia sẻ câu hỏi “Nuôi con bú có thuốc uống rối loạn tiền đình được không? Nên làm gì để cải thiện bệnh?” Chúc em luôn có sức khỏe tốt."
"Thưa bác sĩ, trước đây con bị mẻ răng. Sau đó, vị trí răng mẻ bị sâu và ăn mòn răng hơn. Vậy bây giờ con muốn đi lắp răng thì có được không? Hay phải đủ 18 tuổi con mới lắp được? Cảm ơn bác sĩ nhiều!","Chào bạn, bạn đã được bao nhiêu tuổi rồi? Vì thông tin bạn cung cấp chưa đầy đủ, vậy nên bác sĩ chưa thể trả lời một cách chính xác thắc mắc của bạn được. Trân trọng."
"Chào bác sĩ. Bác sĩ cho em hỏi, cắt amidan bằng công nghệ Coblator có gây tê hay gây mê gì không ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.","Chào bạn! Trường hợp của bạn hiện nay sẽ thực hiện gây mê vì những ưu điểm vượt trội như không đau, không chảy máu và an toàn, không có biến chứng, sang chấn tinh thần. Sau khi thực hiện mổ bạn có thể ra viện sớm. Cảm ơn bạn đã tin tưởng, rất mong có thể gặp trực tiếp bạn để có thể được tư vấn kỹ càng hơn. Trân trọng!"
"Chào bác sĩ, em sinh năm 1993, em có tiền sử về bệnh tràn khí màng phổi tự phát, em vừa phẫu thuật đặt ống dẫn lưu và đã xuất viện và về nhà được 1 tháng, em vẫn thấy hơi khó thở, có những lúc em thở bình thường và có lúc em phải hít sâu và thở mới dễ chịu ạ, vậy khó thở sau khi đặt dẫn lưu tràn khí màng phổi 1 tháng có sao không?","Bác sĩ sẽ kiểm tra bạn có tràn khí tái phát hay di chứng của đợt tràn khí trước, cần thời gian để cải thiện. Nếu bạn còn thắc mắc về khó thở sau khi đặt dẫn lưu tràn khí màng phổi 1 tháng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, ba em bị bệnh glocom, hiện tại đang nhỏ thuốc, nhưng 1 con mắt đang mờ dần, mắt bị xốn rất khó chịu. Vậy bác sĩ cho em hỏi mắc glocom kèm mờ mắt, xốn mắt có chữa được không? Em cảm ơn.","Chào bạn, Với câu hỏi “Mắc glocom kèm mờ mắt, xốn mắt có chữa được không?”, bác sĩ xin giải đáp như sau: Bệnh Glocom là một bệnh rất phức tạp, bao gồm rất nhiều hình thái và nguyên nhân. Nếu là bệnh nguyên phát thì không thể chữa lành hoàn toàn phải điều trị suốt đời. Bạn đang điều trị mà mắt vẫn mờ dần và cộm xốn thì có thể phải đổi nhóm thuốc điều trị hoặc hỗ trợ thêm các loại nước mắt nhân tạo. Bạn cần đến bác sĩ chuyên khoa Mắt để khám chính xác. Nếu bạn còn thắc mắc về mắc glocom kèm mờ mắt, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, cháu đi làm bị ngã từ trên mái xuống đất, ngất khoảng 1 phút ạ. Lúc đó chỉ bị choáng, đau tay và chân. Sau đó, cháu có đi chụp X-quang tay và chân thì không sao. Tuy nhiên, 4 ngày sau cháu bị buốt đầu, cháu đi chụp CT nhưng không có vấn đề gì, và được bác sĩ kê thuốc cho uống. Mặc dù đã uống thuốc nhưng vẫn không đỡ đau nhức đầu, bây giờ cháu còn bị chóng mặt, sốt rét nhẹ và mất ngủ (mê man một lúc lại tỉnh). Thưa bác sĩ, đau nhức đầu, chóng mặt, sốt nhẹ và mất ngủ do ngã từ trên cao là dấu hiệu chấn thương sọ não ạ? Mong bác sĩ tư vấn giúp.","Chào bạn! Cảm ơn bạn đã đặt câu hỏi cho DICA. Với triệu chứng bạn mô tả: té từ trên cao xuống, sau té bạn ngất, đau đầu, chóng mặt, sốt. Ngoài đau tay và chân, bạn có bị tổn thương, sưng bầm các cơ quan nào khác không? Tuy là bạn đã được chụp CT scan sọ não và kê toa thuốc uống, nhưng triệu chứng vẫn không giảm, bạn nên tái khám lại để Bác sĩ chuyên khoa Ngoại Thần Kinh khám, tư vấn (có thể phải chụp CT scan sọ não lại để tái đánh giá, ngoài ra cân nhắc có thể chụp MRI não, một số xét nghiệm máu để tìm nguyên nhân). Xin cảm ơn và trân trọng."
"Chào bs, Em bị đau đầu, rát họng và thấy răng trong cùng hàm dưới bên phải hơi nhú. Vậy bs cho em hỏi đau đầu kèm rát họng có phải do mọc răng khôn không? Em có cần nhổ bỏ đi không? Em cảm ơn bs.","Chào bạn, Với câu hỏi “Đau đầu kèm rát họng có phải do mọc răng khôn không?”, bác sĩ xin giải đáp như sau: Triệu chứng đau đầu, rát họng của bạn rất có thể là do răng khôn đang mọc lên. Việc chỉ định nhổ răng khôn tùy thuộc vào nhiều yếu tố. Nếu răng khôn mọc lệch đâm vào răng bên cạnh hoặc hay gây ra viêm vùng lợi xung quanh thì nên được nhổ. Do đó, bạn cần đi khám chuyên khoa Răng hàm mặt để được đánh giá đúng tình trạng. Ngoài ra, bạn nên khám các chuyên khoa Nội và Tai mũi họng để xem còn có các bệnh khác liên quan tới triệu chứng không. Nếu bạn còn thắc mắc về mọc răng khôn, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Thưa bác sĩ, hiện tại em có 36 chiếc răng. Dạo gần đây em bị đau nướu kinh khủng. Vậy có phải em chuẩn bị mọc thêm răng không ạ? Bởi vì tại vị trí xương hàm của em vẫn còn chỗ trống cho một chiếc răng nữa ạ. Rất mong nhận được sự trợ giúp từ bác sĩ. Cảm ơn bác sĩ nhiều ạ!","Chào bạn, cách tốt nhất là bạn nên khám chuyên khoa Răng Hàm Mặt để được khám và chụp phim. Rồi từ đó bác sĩ có thể đưa ra hướng điều trị phù hợp nhất cho bạn nhé. Trân trọng."
"Chào bác sĩ. Em đã mổ u tuyến yên được nửa năm. Bây giờ em bị suy tuyến yên thì có nên tập gym hay hoạt động thể dục không ạ? Cảm ơn bác sĩ. (Nguyễn Văn Tiến, 1993).","Chào bạn. Trường hợp của bạn bị suy tuyến yên thì cần được điều trị thay thế hormone đầy đủ trước khi tập luyện gắng sức để tránh rơi vào tình trạng stress cấp. Còn nếu như bạn đã được điều trị hormone thay thế tốt thì có thể tập gym hay thể dục nhưng cần theo dõi trong quá trình tập, khi có biểu hiện mệt, buồn nôn, chóng mặt phải ngừng tập ngay và bổ sung nước, điện giải đầy đủ bạn nhé. Trân trọng. Bác sĩ nội trú."
"Chào bác sĩ, Em bị nhân 2 thuỳ tuyến giáp kích thước 8x4mm. Em xét nghiệm các chỉ số TSH & Ft4 đều bình thường. Bác sĩ cho em hỏi người bị nhân thùy tuyến giáp có cần làm xét nghiệm tế bào FNA không? Em cảm ơn.","Chào bạn, Với câu hỏi “Người bị nhân thùy tuyến giáp có cần làm xét nghiệm tế bào FNA không?”, bác sĩ giải đáp như sau: Với thông tin bạn cung cấp bạn có nhân hai thùy tuyến giáp với kích thước < 1cm, việc chỉ định chọc tế bào nhân tuyến giáp FNA ngoài dựa vào các yếu tố: Vì vậy bạn cần cung cấp thông tin rõ hơn. Hoặc đi khám ở cơ sở y tế tin cậy để được thăm khám kỹ càng cho trường hợp của mình. Bạn có thể tới Trung tâm bệnh lý tuyến Giáp - Bệnh viện Vinmec Times City để được các bác sĩ và chuyên gia thăm khám, chẩn đoán sớm cũng như đưa ra phác đồ điều trị phù hợp nhất với bạn. Nếu bạn còn thắc mắc về việc người bị nhân thùy tuyến giáp có cần làm xét nghiệm tế bào FNA không, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ! Em muốn hỏi ánh sáng xanh có hại như thế nào đối với điểm vàng của mắt ạ? Cảm ơn bác sĩ đã tư vấn.,"Chào bạn! Theo một số nghiên cứu của các nhà khoa học, ánh sáng xanh từ các thiết bị điện tử có bước sóng mạnh sẽ tấn công trực tiếp và mạnh mẽ vào võng mạc và trực tiếp vào hoàng điểm có thể gây chết tế bào thị giác. Không chỉ làm cho độ cận tăng cao mà còn có nguy cơ bị thoái hóa võng mạc dẫn đến giảm thị lực. Nếu cần tư vấn chuyên sâu hơn, bạn có thể đến trực tiếp bệnh viện để được bác sĩ kiểm tra. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn luôn có sức khỏe tốt."
"Chào bác sĩ. Em đã đi khám và được chẩn đoán là bị rối loạn cương dương và xuất tinh sớm. Em đã uống thuốc theo đơn được 3 tháng rồi mà không thấy tiến triển gì. Bác sĩ tư vấn giúp em cách điều trị được không ạ? Em xin cảm ơn. 

Chào bác sĩ. Em bị xuất tinh sớm, rối loạn cương dương, quan hệ cái đầu xuất dưới 1 phút, dương vật khi quan hệ lần 2 nó không cương cứng như lúc đầu và bị mềm ạ. Bác sĩ tư vấn giùm em với ạ. Em cảm ơn bác sĩ. 

Em xin chào bác sĩ ! Em bị rối loạn cương dương dẫn đến xuất tinh sớm ạ. Em xin hỏi bác cách trị như thế nào ạ? 

Chào bác sĩ, em cứ bị rối loạn cương dương nó cứ thỉnh thoảng lên không đúng lúc không biết em phải làm thế nào ạ? Mong bác sĩ tư vấn giúp em ạ. Em cảm ơn.","Khi đồng thời vừa bị rối loạn cương dương và xuất tinh sớm thì điều trị rối loạn cương dương trước, sau đó mới điều trị xuất tinh sớm. Điều trị rối loạn cương bao gồm: Bạn cần đến bệnh viện có chuyên khoa Nam học khám và điều trị. Cảm ơn bạn đã đặt câu hỏi cho DICA.com. Trân trọng."
"Chào bác sĩ, Cháu mất ngủ 1 tháng nay rồi, do mất ngủ nên sáng làm việc không được tỉnh táo. Bác sĩ cho cháu hỏi mất ngủ 1 tháng khắc phục thế nào? Cháu cảm ơn.",The input text is missing or empty. Please provide a valid input text.
"Thưa bác sĩ, em hay bị cắn nhức hai bên ngực lúc thì cắn bên ngực phải, lúc thì bên trái, buổi chiều hay đỏ mặt là biểu hiện bệnh gì ạ?","Chào em, các biểu hiện e mô tả gợi ý rối loạn hệ thần kinh thực vật, tuy nhiên để có được nguyên nhân chính xác thì em nên tới bệnh viện để được bác sĩ chuyên khoa thăm khám và tiến hành thêm một số xét nghiệm nhé."
