question,answer
"Chào bác sĩ, Bố được chẩn đoán là bị ổ cặn màng phổi, nhưng sau khi dẫn lưu không hết. Giờ bị xẹp phổi, khó thở, có đờm. Vậy bác sĩ cho em hỏi xẹp phổi kèm khó thở phải làm sao? Em cảm ơn bác sĩ. 
","Chào bạn, Với câu hỏi “Xẹp phổi kèm khó thở phải làm sao?”, bác sĩ xin giải đáp như sau: Viêm mủ màng phổi là tình trạng tích tụ mủ trong khoang màng phổi. Bệnh có thể xảy ra sau các bệnh lý nhiễm khuẩn ở màng phổi, phổi, trung thất, ổ bụng, nhiễm khuẩn huyết,... hoặc xảy ra sau các chấn thương, vết thương lồng ngực. Nếu không được điều trị triệt để ở giai đoạn đầu, viêm mủ màng phổi sẽ tiến triển thành mãn tính, tạo thành các ổ cặn màng phổi. Xẹp phổi sau mổ là tình trạng người bệnh không thở tốt và bít tắc đờm dãi sau mổ. Để khắc phục tình trạng này, người bệnh cần tập vật lý trị liệu, thực hiện vỗ rung và ho khạc đờm. Nếu bạn còn thắc mắc về xẹp phổi kèm khó thở, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Thưa bác sĩ, em xét nghiệm định lượng Cyfra 21-1 là 3,54. Như vậy có nguy cơ gì không ạ? Mong bác sĩ tư vấn giúp em.","text: Chào bạn, Cyfra 21-1 là cytokeratin – cấu trúc cơ bản của tế bào biểu mô, gồm cả tế bào biểu mô phế quản. Cyfra 21-1 được thể hiện quá mức trong 1 số bệnh lý ác tính, đặc biệt là ung thư phổi không tế bào nhỏ, ngoài ra nó còn liên quan đến các ung thư khác...và các bệnh phổi lành tính. Do vậy Cyfra 21-1 không đặc hiệu và không dùng để chẩn đoán. Chỉ số bình thường của Cyfra 21-1 dưới 3.5. Bạn nên đến bệnh viện để được bác sĩ thăm khám và tư vấn thêm các nguy cơ. Bạn có thể liên lạc với các bệnh viện để được tư vấn kỹ càng hơn. Trân trọng!"
"Bác sĩ cho em hỏi, chồng em bị hạ kali trong máu đã được khám và điều trị tại bệnh viện ở Vũng Tàu được 3 ngày, bác sĩ cho xuất viện về thì 2 ngày sau đau đi không nổi đứng tự ngã. Cho em hỏi, hạ kali trong máu chữa khỏi được không và mất bao nhiêu thời gian? Bệnh có để lại di chứng gì không? Em cảm ơn bác sĩ!","Chào bạn! Chồng của bạn đã được chẩn đoán và điều trị hạ kali máu tại bệnh viện được 3 ngày và về 2 ngày sau đi không nổi, đứng tự ngã. Đây là một tình trạng nặng, bạn nên đưa chồng của mình nhập bệnh viện trở lại để được chẩn đoán và điều trị kịp thời. Hạ ka kali máu có 3 mức độ và triệu chứng lâm sàng tùy theo mức độ hạ kali máu và bệnh nền có sẵn. Mức độ trung bình bệnh nhân có triệu chứng lâm sàng không đặc hiệu như cảm giác mệt mỏi, đau cơ, yếu cơ. Khi kali máu dưới 2,0 mmol/l, các tình trạng nặng có thể xuất hiện như tiêu cơ vân, liệt tứ chi hoặc các triệu chứng rối loạn cơ vòng như bí tiểu, liệt ruột và cuối cùng là ngừng thở. Các triệu chứng về tim mạch là những triệu chứng quan trọng nhất do có thể ảnh hưởng đến tính mạng. Ở những trường hợp có bệnh lý tim mạch, hạ kali mức độ vừa cũng đã có thể gây ra các loại rối loạn nhịp rất nhanh chóng. Có 3 nhóm nguyên nhân gây hạ kali máu: do sự dịch chuyển kali qua màng tế bào, do thiếu cung cấp và cuối cùng là do mất kali. Do đó, để điều trị hạ kali máu ngoài bù kali cho bệnh nhân chúng ta phải tìm nguyên nhân gây hạ kali nặng đó và khi nguyên nhân gây hạ kali máu không còn thì hạ kali máu sẽ không xảy ra. Như bạn mô tả, chồng của bạn không đứng không nổi, tự ngã khả năng chồng của bạn hạ kali máu mức độ trung bình đến nặng, bạn nên đưa chồng của mình nhập viện trở lại để bác sĩ chẩn đoán, điều trị và tìm nguyên nhân hạ kali máu, khi nguyên nhân hạ kali máu được giải quyết thì chồng của bạn sẽ khỏi. Bạn cũng có thể đưa chồng của mình đến bệnh viện để bác sĩ thăm khám và đưa ra hướng điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng."
Error,"Chào bác! Qua những triệu chứng bác kể thì nhiều khả năng bác bị bệnh phổi tắc nghẽn mạn tính (nhóm ho có đờm) mà trước đây thường gọi là viêm phế quản mạn. Bệnh này do thuốc lá gây ra. Bác không cho bác sĩ biết bao nhiêu tuổi, bắt đầu hút thuốc lá từ năm bao nhiêu tuổi, mỗi ngày hút bao nhiêu điếu? Ngoài ho khạc đờm ra bác còn triệu chứng gì khác không thì bác sĩ rất khó để cho bác nhận định là bệnh gì được. Việc bác hút thuốc lá chính là nguyên nhân làm cho bác bị ho khạc đờm như vậy nên đầu tiên bác phải bỏ thuốc lá ngay lập tức. Nếu có điều kiện bác nên tới khám tại các phòng khám chuyên về hô hấp để được bác sĩ chuyên khoa hô hấp khám, chụp X-quang, đo chức năng hô hấp để xác định bệnh rõ hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, cháu bị tai nạn gần chục năm rồi, bị lệch xương gò má khiến luôn mặt bị lệch. Cháu muốn phẫu thuật cho khuôn mặt cân đối lại được không ạ?","Chào bạn, trường hợp này bạn nên đi khám chuyên khoa Răng hàm mặt, Thẩm mỹ để có lời khuyên tốt nhất. Cảm ơn bạn đã đặt câu hỏi cho DICA.com. Trân trọng."
"Chào bác sĩ, cho em hỏi có thể chụp cộng hưởng có phát hiện ruột non dính vào thành bụng không? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Chụp cộng hưởng có phát hiện ruột non dính vào thành bụng không?”, xin được giải đáp như sau: Hiện tại có nhiều kỹ thuật CĐHA có thể khảo sát dính ruột non vào thành bụng, bao gồm siêu âm, chụp cắt lớp vi tính hay cộng hưởng từ ruột non. Tùy tình trạng bệnh nhân, trang thiết bị và nhân lực của cơ sở y tế mà Bác sĩ có thể chỉ định các kỹ thuật trên. Tất nhiên, các kỹ thuật này không chỉ khảo sát dính ruột, mà còn khảo sát tổng thể cũng như chi tiết các cấu trúc trong ổ bụng. Tuy nhiên, chuẩn vàng chẩn đoán vẫn là nội soi ổ bụng thám sát. Nếu bạn còn thắc mắc về việc chụp cộng hưởng có phát hiện ruột non dính vào thành bụng không, bạn có thể đến bệnh viện để kiểm tra. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Cháu bị viêm tuỷ cắt ngang được 3 năm rồi. Bị liệt mất hai chân, chỉ còn cảm giác rất yếu. Cháu muốn điều trị bệnh bằng biện pháp lọc huyết tương. Vậy bác sĩ cho cháu hỏi bị liệt chân do viêm tủy cắt ngang có điều trị bằng lọc huyết tương được không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Liệt chân do viêm tủy cắt ngang có điều trị bằng lọc huyết tương được không?” bác sĩ xin được giải đáp như sau: Lọc huyết tương thường chỉ dùng trong đợt cấp của viêm tủy. Triệu chứng của bạn hiện tại là di chứng của lần viêm tủy 3 năm trước, do vậy không có chỉ định lọc huyết tương. Bạn nên khám bác sĩ Thần kinh để có kế hoạch điều trị lâu dài (nếu có chỉ định) và tập lý liệu pháp hàng ngày để tránh các biến chứng của liệt 2 chân. Nếu bạn còn thắc mắc về vấn đề liệt chân do viêm tủy cắt ngang, bạn có thể đến bệnh viện để kiểm tra và được tư vấn bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng! Được trả lời bởi Thạc sĩ. Bác sĩ - Khoa Nội tổng hợp - Bệnh viện Đa khoa Quốc tế Vinmec Times City."
"Chào bác sĩ! Bác sĩ cho em hỏi ung thư nướu răng chẩn đoán như thế nào? Em bị sưng, áp xe nướu răng và được chẩn đoán bị viêm quanh răng sau khi chụp X-quang. Bác sĩ cho em hỏi bị viêm quanh răng có thể tiến triển thành ung thư nướu không? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.","Chào bạn! Áp xe nướu răng và viêm quanh răng hầu như không chuyển thành ung thư nướu. Bạn nên đi khám chuyên khoa để được điều trị áp xe và viêm quanh răng kịp thời, tránh được những biến chứng do bệnh gây ra. Cảm ơn bạn đã đặt câu hỏi cho DICA."
Chào bác sĩ. Hiện em đang mang bầu tháng thứ 3. Bác sĩ cho em hỏi ở thời điểm này độ mờ da gáy bao nhiêu là bình thường? Mong sớm nhận được sự phản hồi của bác sĩ. Em xin cảm ơn.,"Chào bạn, Đo độ mờ da gáy là phương pháp dùng để chẩn đoán hội chứng Down sớm nhất trong thời kỳ thai kỳ. Để có được kết quả đo độ mờ da gáy chính xác nhất, bạn cần thực hiện thăm khám với bác sĩ Sản khoa để đo từ tuần thứ 11 đến tuần thứ 13 của thai kỳ. Nguy cơ mắc hội chứng Down thấp đối với những thai nhi có độ mờ da gáy dưới 1,3mm. Cảm ơn bạn đã tin tưởng Hệ thống Y Tế Vinmec, rất mong có thể được gặp bạn để có thể tư vấn kỹ càng hơn. Trân trọng!"
"Chào bác sĩ, bác sĩ cho hỏi, tôi đã xét nghiệm máu tổng quát nhưng không có biểu hiện bệnh, đã nội soi dạ dày, chụp hình phổi, đo điện tim cũng không phát hiện bệnh nhưng cơ thể ngày nào cũng có cơn mệt kéo dài tay chân rã rời không có sức là bị sao ạ?","Chào chị, cảm ơn chị đã gửi thắc mắc về website, với những gì mà chị mô tả thì có thể chị bị suy nhược cơ thể, cần ăn uống nghỉ ngơi điều độ, hợp lý, tránh làm việc quá căng thẳng, trách thức khuya. Tư vấn chuyên môn bởi các bác sĩ - Khoa Hồi sức - Cấp cứu - Bệnh viện Đa khoa Quốc tế Vinmec Nha Trang."
"Chào bác sĩ, Em bị tăng tiết mồ hôi, nhất là vùng mặt và ngực ra rất nhiều. Bác sĩ cho em hỏi tăng tiết mồ hôi ở vùng mặt và ngực có điều trị được không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Tăng tiết mồ hôi ở vùng mặt và ngực có điều trị được không?”, bác sĩ xin giải đáp như sau: Tăng tiết mồ hôi nguyên phát thường do rối loạn chức năng của hệ thống thần kinh thực vật (cường giao cảm) gây nên; Yếu tố tinh thần, cảm xúc (lo âu, căng thẳng), sử dụng rượu bia, cà phê, thiếu ngủ là những tác nhân kích hoạt tuyến mồ hôi hoạt động mạnh hơn. Tăng tiết mồ hôi thứ phát xảy ra sau khi mắc một số bệnh lý như đái tháo đường, cường giáp, bệnh gút, ung thư, nhiễm trùng, béo phì hoặc phụ nữ trong thời kỳ mãn kinh; tùy từng người, có biểu hiện tăng tiết mồ hôi vị trí khác nhau (nách, bàn tay, ngực...). Bạn có thể điều trị bằng thuốc hoặc phẫu thuật; bạn nên đến bệnh viện khám chuyên khoa nội, ngoại lồng ngực để xác định nguyên nhân và tìm phương thức điều trị phù hợp. Nếu bạn còn thắc mắc về tăng tiết mồ hôi ở vùng mặt và ngực, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Error,Em cần khám bệnh với.
"text: Chào bác sĩ, Năm nay, em 30 tuổi. Trước đây, em bị Zona thần kinh, nhưng bây giờ cứ 1 năm thì em bị tái đi tái lại đến 7 - 8 lần. Vậy bác sĩ cho em hỏi Zona thần kinh có hay tái đi tái lại không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Zona thần kinh có hay tái đi tái lại không?”, bác sĩ xin giải đáp như sau: Zona là bệnh do Herpes zoster gây nên, là nhiễm trùng mà hậu quả do vi rút varicella - zoster tái hoạt từ trạng thái tiềm ẩn của nó trong một hạch sau hậu môn gốc. Thủy đậu là giai đoạn xâm lấn cấp tính của virus, và herpes zoster (bệnh Zona) biểu hiện sự tái hoạt động của giai đoạn tiềm ẩn. Bệnh có xu hướng nặng và tái phát nhiều lần ở bệnh nhân cao tuổi và bệnh nhân nhiễm HIV và nghiêm trọng hơn ở những bệnh nhân suy giảm miễn dịch. Vì vậy, bạn nên khám bệnh trực tiếp với bác sĩ để được tư vấn và điều trị hỗ trợ triệu chứng đau, khó chịu do hậu quả của Zona thần kinh để lại. Bên cạnh đó, bạn sẽ được tư vấn chế độ nâng cao sức khỏe, nâng cao miễn dịch để ngừa tái phát của Zona cũng như chích ngừa vắc-xin để phòng bệnh. Nếu bạn còn thắc mắc về Zona thần kinh, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
text: Chào bác sĩ! Cháu bị viêm mao mạch dị ứng do thời tiết thường gây viêm dạ dày. Bác sĩ cho cháu hỏi cách phòng và điều trị bệnh như thế nào ạ? Mong nhận được sự tư vấn và lời khuyên từ bác sĩ. Cháu xin cảm ơn bác sĩ ạ!,"Chào bạn! Viêm mao mạch dị ứng hay bệnh Henoch – Schonlein (HSP) là bệnh lý thứ phát cấp tính gây tổn thương lan tỏa hệ thống vi mạch ở nhiều cơ quan như khớp, da, đường tiêu hóa, tim mạch... Viêm mao mạch dị ứng có thể gây ra nhiều tổn thương ở khớp, tiêu hóa, thận, và một số cơ quan khác. Hiện nay, nguyên nhân viêm mao mạch dị ứng vẫn còn chưa được biết rõ, thường có liên quan đến trong các trường hợp: nhiễm vi khuẩn, virus, cơ địa dị ứng, thay đổi thời tiết, sau tiêm phòng vacxin. . . Việc điều trị viêm mao mạch dị ứng không có liệu pháp điều trị đặc hiệu, chủ yếu là điều trị triệu chứng, bảo vệ thành mạch, chống dị ứng. Thông tin chi tiết về bệnh, bạn vui lòng xem thêm ở bài viết “Viêm mao mạch dị ứng: Nguyên nhân, triệu chứng, chẩn đoán và điều trị”. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
